item_id,item_name,category,warehouse_id,stock_level,restock_threshold,supplier_id,cost_per_unit,selling_price,profit_margin,last_restock_date
1,Hour,Accessories,9,386,10,3,293.25,392.04,75.12,2025-02-11
2,Main,Electronics,9,302,42,20,221.46,78.16,38.45,2025-02-06
3,School,Electronics,7,302,42,12,239.06,105.62,23.32,2025-02-16
4,Age,Groceries,3,142,18,8,147.42,266.35,79.92,2025-01-30
5,Table,Groceries,6,492,36,2,224.01,481.78,44.91,2025-01-05
6,Might,Electronics,4,465,18,6,279.99,111.49,5.51,2025-02-16
7,Art,Accessories,7,182,21,2,250.35,583.74,38.75,2025-01-11
8,Need,Electronics,6,79,50,20,161.08,69.89,31.3,2025-02-09
9,Third,Groceries,1,329,44,20,24.82,594.02,92.03,2025-01-15
10,Our,Accessories,5,453,8,6,22.6,438.04,69.65,2025-01-13
11,Professional,Groceries,5,315,14,18,44.28,67.93,78.71,2025-01-03
12,Per,Groceries,5,61,43,12,86.56,303.08,63.65,2025-02-04
13,Live,Groceries,2,157,17,11,206.07,275.46,27.37,2025-01-23
14,Agent,Accessories,8,25,24,9,125.16,321.45,9.98,2025-02-09
15,Full,Electronics,9,343,23,7,219.02,79.04,52.69,2025-02-10
16,Line,Electronics,1,288,9,2,103.39,104.22,68.47,2025-02-14
17,Mission,Accessories,1,342,29,11,272.63,20.93,13.41,2025-01-31
18,Three,Groceries,3,26,22,3,118.78,281.76,44.08,2025-02-16
19,Quickly,Groceries,2,102,44,10,125.36,363.13,73.77,2025-02-07
20,When,Clothing,10,362,47,17,205.16,578.26,77.51,2025-01-19
21,Would,Groceries,2,211,50,7,189.61,292.42,50.61,2025-02-09
22,Pattern,Electronics,1,258,10,1,90.82,62.1,67.18,2025-01-10
23,Spend,Groceries,8,420,18,5,149.16,325.67,37.14,2025-01-29
24,Security,Clothing,6,199,41,17,206.48,43.09,20.51,2025-01-21
25,Apply,Clothing,5,418,33,14,82.06,443.13,96.39,2025-02-04
26,Real,Electronics,10,104,41,15,262.26,19.55,44.5,2025-02-01
27,Enjoy,Clothing,9,423,32,2,123.02,407.43,57.73,2025-02-06
28,Stop,Electronics,1,450,25,5,115.37,402.68,68.64,2025-02-17
29,Factor,Groceries,1,238,39,16,27.32,196.62,74.6,2025-01-24
30,Get,Electronics,4,49,23,2,27.74,197.33,48.49,2025-01-05
31,Keep,Electronics,9,137,11,17,95.43,338.71,8.35,2025-01-15
32,Feeling,Clothing,7,230,24,8,218.68,419.94,30.06,2025-02-17
33,Pick,Electronics,3,351,9,5,175.22,53.75,18.45,2025-01-26
34,Energy,Electronics,1,10,36,7,198.71,369.06,72.4,2025-01-28
35,Push,Accessories,6,160,25,1,265.91,112.51,45.83,2025-01-08
36,Statement,Electronics,6,321,40,5,71.86,412.62,83.41,2025-01-27
37,Could,Accessories,4,262,6,14,98.48,440.22,70.17,2025-02-12
38,Most,Accessories,2,193,30,2,225.58,523.03,8.55,2025-01-20
39,Pretty,Clothing,5,47,27,2,16.57,37.76,40.4,2025-01-08
40,Key,Clothing,5,239,39,8,285.01,518.72,16.44,2025-01-24
41,Note,Groceries,2,57,12,7,57.12,378.28,85.34,2025-01-21
42,First,Clothing,1,221,28,2,204.58,385.03,73.1,2025-01-04
43,New,Groceries,8,345,33,4,16.89,549.71,30.58,2025-02-01
44,Sea,Electronics,2,455,7,11,32.81,120.81,21.54,2025-02-07
45,Program,Clothing,3,386,19,4,92.23,473.48,93.46,2025-01-25
46,Management,Accessories,10,342,24,15,254.93,243.86,63.68,2025-02-16
47,Look,Electronics,10,396,20,8,55.33,89.43,57.83,2025-01-20
48,Agency,Groceries,5,234,6,18,199.82,70.84,72.03,2025-01-04
49,Chance,Clothing,2,224,50,1,80.02,539.5,26.94,2025-02-03
50,Would,Clothing,10,113,44,5,113.92,75.11,75.36,2025-02-09
