transaction_id,user_id,item_id,category,warehouse_id,quantity,price_per_unit,total_price,timestamp,discount_applied,payment_method
1,47,48,Electronics,9,3,421.61,2449.36,2025-02-01 04:31:38,Yes,Credit Card
2,76,15,Accessories,7,7,227.63,4531.53,2025-01-08 09:44:20,Yes,Cash
3,37,17,Electronics,9,1,39.19,3246.66,2025-01-24 03:31:33,Yes,Cash
4,123,38,Groceries,10,2,484.19,3268.86,2025-02-21 23:49:36,No,Cash
5,8,8,Clothing,4,6,54.18,2714.07,2025-02-01 17:23:38,Yes,Cash
6,106,13,Electronics,6,3,276.96,4403.95,2025-01-13 16:40:41,No,Credit Card
7,22,13,Clothing,5,2,430.55,127.68,2025-01-20 16:39:56,No,Credit Card
8,48,46,Accessories,7,2,232.76,2955.3,2025-01-20 12:46:37,Yes,UPI
9,118,23,Accessories,6,9,483.01,853.6,2025-01-03 13:10:35,Yes,Debit Card
10,66,39,Electronics,9,6,413.19,3111.67,2025-02-18 08:42:51,No,Cash
11,52,16,Clothing,9,4,455.7,4327.57,2025-01-05 10:49:10,No,Credit Card
12,137,49,Electronics,10,10,28.01,1379.78,2025-01-26 17:00:17,Yes,Debit Card
13,58,26,Electronics,7,1,303.33,4440.9,2025-01-24 05:50:00,Yes,Cash
14,28,17,Electronics,7,6,496.81,1365.77,2025-02-09 23:17:05,No,Debit Card
15,14,20,Electronics,10,1,90.93,3426.34,2025-01-18 02:40:17,No,UPI
16,81,47,Clothing,6,7,71.86,3036.41,2025-02-01 14:45:31,No,Credit Card
17,176,29,Clothing,10,6,141.94,1639.66,2025-02-23 05:50:45,Yes,UPI
18,101,43,Electronics,7,1,45.37,3800.79,2025-01-05 10:26:51,Yes,Cash
19,7,49,Clothing,10,10,392.59,4448.46,2025-01-24 06:38:01,Yes,UPI
20,63,48,Electronics,9,2,239.76,3346.62,2025-01-15 17:48:24,No,Credit Card
21,77,33,Accessories,5,1,10.71,3150.24,2025-01-26 20:25:49,Yes,Cash
22,90,14,Accessories,3,8,242.48,2600.97,2025-02-01 23:42:45,Yes,Cash
23,54,36,Groceries,8,5,150.57,2278.45,2025-01-12 21:26:16,Yes,Cash
24,133,27,Accessories,10,8,357.81,4335.8,2025-02-13 16:06:00,Yes,Cash
25,119,18,Electronics,5,2,220.66,1411.81,2025-01-18 06:02:33,No,Credit Card
26,117,29,Accessories,7,9,309.79,3750.5,2025-02-07 11:27:27,No,UPI
27,89,27,Clothing,8,8,69.16,3376.24,2025-01-16 19:52:11,No,Cash
28,37,14,Clothing,8,7,75.97,4962.67,2025-02-13 20:03:12,Yes,Credit Card
29,33,26,Groceries,7,4,474.56,3903.75,2025-01-12 15:28:28,No,Credit Card
30,107,5,Groceries,7,4,305.21,3644.59,2025-01-31 07:08:53,No,Cash
31,5,50,Groceries,8,8,245.21,656.9,2025-01-25 17:49:28,Yes,UPI
32,173,9,Groceries,9,6,387.45,1182.96,2025-01-17 05:57:52,No,Debit Card
33,54,11,Groceries,2,6,484.75,4593.16,2025-01-28 23:37:40,Yes,UPI
34,46,45,Clothing,2,6,213.2,3327.6,2025-01-13 17:15:37,Yes,Credit Card
35,15,33,Electronics,2,9,223.99,3298.31,2025-01-20 03:44:07,No,Credit Card
36,109,42,Electronics,2,1,184.81,411.86,2025-02-15 14:38:19,No,Debit Card
37,164,46,Clothing,10,2,82.69,667.12,2025-01-26 20:33:38,No,UPI
38,60,3,Electronics,3,3,436.05,2214.12,2025-01-31 07:33:26,No,Cash
39,131,5,Electronics,9,3,14.67,476.93,2025-02-15 03:33:24,Yes,Cash
40,49,24,Accessories,5,3,151.77,3179.35,2025-01-26 00:02:57,Yes,Credit Card
41,14,4,Electronics,6,9,234.57,3730.94,2025-01-14 07:46:59,No,Credit Card
42,84,38,Electronics,4,2,28.87,1407.42,2025-01-21 23:12:50,No,UPI
43,170,34,Groceries,4,9,311.07,3357.24,2025-01-20 02:34:20,Yes,Debit Card
44,185,19,Groceries,9,1,193.27,1043.37,2025-02-02 11:32:10,Yes,Credit Card
45,96,33,Clothing,7,6,41.58,1129.33,2025-01-12 15:57:29,No,UPI
46,46,45,Clothing,3,4,67.93,322.27,2025-01-27 06:03:46,Yes,Cash
47,141,7,Groceries,1,3,148.71,1323.76,2025-01-19 13:06:49,No,UPI
48,61,21,Accessories,9,3,413.91,3681.15,2025-02-12 18:41:53,Yes,Cash
49,3,10,Electronics,5,7,421.43,2809.75,2025-01-31 10:38:36,No,Credit Card
50,17,23,Groceries,2,3,147.62,3103.67,2025-01-14 23:38:07,Yes,Credit Card
51,41,26,Accessories,3,7,57.98,4679.56,2025-02-13 00:29:58,Yes,UPI
52,193,36,Groceries,9,5,235.63,1321.11,2025-01-02 18:46:57,No,UPI
53,114,34,Accessories,9,2,320.69,3711.22,2025-01-12 03:03:19,No,Cash
54,59,24,Electronics,7,6,202.05,4394.17,2025-02-10 00:18:02,No,UPI
55,136,29,Groceries,9,2,249.64,3519.63,2025-02-14 14:48:39,No,Cash
56,15,38,Electronics,9,6,59.18,323.75,2025-01-22 18:41:59,No,Cash
57,9,30,Groceries,10,9,169.73,3635.67,2025-02-15 04:08:47,No,Cash
58,23,13,Groceries,8,10,92.35,2256.13,2025-01-07 18:38:58,Yes,Cash
59,106,38,Accessories,2,10,216.21,3223.0,2025-01-29 04:44:09,No,UPI
60,18,20,Accessories,8,5,180.15,3084.79,2025-02-07 13:23:07,No,Credit Card
61,188,32,Groceries,1,9,366.3,4679.17,2025-01-10 01:01:09,Yes,Debit Card
62,162,11,Electronics,8,1,219.86,813.05,2025-01-18 23:42:53,Yes,Debit Card
63,87,5,Electronics,7,8,377.05,4499.48,2025-02-04 21:22:06,No,Debit Card
64,102,30,Electronics,9,9,427.85,738.01,2025-02-08 11:03:02,Yes,UPI
65,145,31,Electronics,1,9,268.07,1332.88,2025-01-20 01:08:44,Yes,Cash
66,22,44,Electronics,2,9,276.02,4807.98,2025-02-01 12:10:44,Yes,Cash
67,22,12,Clothing,9,2,390.71,3333.71,2025-01-31 09:02:00,Yes,Credit Card
68,90,30,Clothing,8,7,76.24,380.45,2025-02-11 20:59:05,No,Cash
69,4,23,Clothing,2,9,255.03,479.52,2025-02-07 16:52:39,No,Cash
70,25,24,Clothing,3,3,240.86,2518.26,2025-01-26 19:13:34,No,Cash
71,12,49,Accessories,3,3,112.32,725.62,2025-02-09 04:54:14,No,Cash
72,68,28,Accessories,7,9,217.86,4881.22,2025-02-03 18:52:50,No,Credit Card
73,80,32,Accessories,8,7,432.98,2261.28,2025-01-14 19:21:20,Yes,Debit Card
74,90,48,Accessories,3,6,435.09,582.48,2025-01-14 06:27:38,Yes,UPI
75,184,24,Electronics,9,5,460.74,4625.55,2025-01-18 02:38:14,No,Debit Card
76,158,50,Groceries,9,10,403.77,2313.71,2025-01-30 06:57:47,Yes,Debit Card
77,102,11,Accessories,2,2,361.17,745.11,2025-02-13 06:53:42,Yes,Debit Card
78,24,45,Groceries,6,2,461.58,4632.29,2025-01-09 11:47:35,No,Cash
79,140,9,Clothing,7,5,15.31,1300.24,2025-01-12 03:03:58,Yes,UPI
80,105,17,Electronics,6,8,470.4,2869.28,2025-02-17 16:49:34,No,Cash
81,34,14,Clothing,9,9,175.56,4886.95,2025-01-02 19:08:35,Yes,UPI
82,84,15,Groceries,10,5,477.58,4454.41,2025-02-23 05:22:24,No,UPI
83,17,5,Groceries,6,7,186.46,698.99,2025-01-10 15:38:47,No,Credit Card
84,29,16,Groceries,2,10,89.05,1945.23,2025-01-13 05:49:58,Yes,Debit Card
85,39,30,Electronics,3,6,124.5,1205.51,2025-01-08 04:12:14,No,UPI
86,119,33,Electronics,5,9,325.36,2603.49,2025-02-16 20:27:16,No,Credit Card
87,75,25,Electronics,4,1,237.56,2012.54,2025-01-16 00:00:31,No,Debit Card
88,155,28,Groceries,9,2,275.44,1232.02,2025-02-07 15:56:02,No,Debit Card
89,151,18,Accessories,9,10,448.02,1496.39,2025-02-04 03:01:05,No,Cash
90,131,41,Electronics,1,1,463.06,1217.69,2025-02-04 23:29:56,Yes,UPI
91,72,21,Clothing,9,1,377.24,1613.65,2025-02-09 08:46:00,Yes,Credit Card
92,40,17,Groceries,1,4,160.71,3285.04,2025-02-14 13:09:39,No,Cash
93,75,49,Groceries,5,6,486.75,2504.54,2025-01-21 07:35:43,No,Debit Card
94,110,47,Electronics,10,5,262.3,636.68,2025-01-13 08:47:52,Yes,Credit Card
95,45,32,Groceries,5,8,233.76,2526.19,2025-01-03 04:08:57,Yes,Cash
96,36,37,Accessories,1,3,363.66,3000.68,2025-01-21 03:33:29,No,Credit Card
97,82,45,Groceries,10,4,177.48,1713.71,2025-02-07 11:19:52,Yes,Debit Card
98,130,31,Groceries,5,4,80.55,1255.68,2025-01-23 09:13:33,No,UPI
99,183,47,Groceries,7,1,172.99,4616.14,2025-01-15 18:13:39,No,UPI
100,10,28,Electronics,10,1,379.64,1569.03,2025-01-22 19:29:15,No,Credit Card
101,88,35,Accessories,7,4,43.92,610.41,2025-01-19 16:35:45,No,Credit Card
102,25,42,Groceries,2,1,35.8,4327.85,2025-01-12 18:33:25,No,Credit Card
103,18,13,Clothing,2,3,18.61,3725.17,2025-01-22 22:51:47,No,Debit Card
104,117,24,Electronics,2,9,332.91,3531.74,2025-02-15 07:34:30,Yes,Credit Card
105,176,47,Clothing,5,9,254.35,3676.01,2025-01-02 07:31:31,Yes,Cash
106,30,44,Groceries,1,3,267.65,4012.04,2025-02-05 09:16:41,Yes,Cash
107,190,18,Electronics,5,8,308.47,4105.5,2025-01-10 09:36:47,Yes,Cash
108,107,24,Groceries,7,4,321.09,4279.18,2025-02-20 05:27:21,Yes,Credit Card
109,38,16,Clothing,9,4,335.05,4706.93,2025-02-08 06:49:37,Yes,Debit Card
110,178,48,Groceries,8,5,71.77,3736.87,2025-02-16 05:03:30,No,Debit Card
111,165,29,Groceries,8,10,73.14,2043.9,2025-02-10 10:54:03,Yes,Credit Card
112,98,45,Electronics,3,10,283.54,2121.76,2025-01-19 07:40:37,No,Debit Card
113,54,6,Accessories,4,6,11.12,4744.87,2025-02-18 21:40:16,No,UPI
114,195,37,Clothing,10,3,195.02,3154.61,2025-02-12 06:51:47,No,UPI
115,47,16,Groceries,1,8,168.36,3454.45,2025-02-20 10:06:31,Yes,Debit Card
116,101,22,Clothing,9,1,162.96,1970.46,2025-01-21 15:28:26,No,UPI
117,29,44,Electronics,2,9,253.32,2587.08,2025-02-01 06:44:00,No,Cash
118,2,24,Groceries,5,1,432.47,977.14,2025-02-18 21:41:48,Yes,UPI
119,31,2,Electronics,5,1,176.68,4420.79,2025-01-21 15:08:26,Yes,Debit Card
120,111,41,Accessories,1,10,145.34,879.3,2025-01-18 13:28:16,Yes,Credit Card
121,199,47,Clothing,9,3,356.83,3706.28,2025-02-22 11:20:53,No,Cash
122,152,41,Accessories,4,1,432.32,1121.34,2025-01-14 22:37:20,No,Debit Card
123,26,10,Clothing,3,8,353.18,4776.0,2025-01-21 02:58:52,No,Credit Card
124,129,2,Accessories,4,6,72.86,436.6,2025-01-18 00:35:42,Yes,Debit Card
125,200,39,Electronics,10,6,353.79,518.51,2025-01-16 04:53:07,No,Credit Card
126,50,42,Accessories,9,2,50.48,553.53,2025-02-21 11:34:39,No,Cash
127,123,39,Clothing,6,10,131.75,2623.21,2025-01-23 04:14:28,Yes,Cash
128,111,50,Groceries,8,3,485.31,2775.09,2025-02-08 19:35:09,Yes,Debit Card
129,34,38,Electronics,7,2,307.08,4668.28,2025-01-17 06:03:32,Yes,Debit Card
130,92,14,Accessories,3,2,157.25,1187.74,2025-02-21 06:59:35,No,Credit Card
131,192,5,Groceries,7,2,484.96,120.37,2025-02-07 11:30:41,Yes,Debit Card
132,170,37,Accessories,3,1,187.26,1439.01,2025-01-30 00:44:02,Yes,Cash
133,65,38,Groceries,1,1,66.6,246.75,2025-01-27 20:56:28,No,UPI
134,90,26,Accessories,9,5,398.96,3652.75,2025-01-27 00:05:48,No,UPI
135,122,38,Electronics,1,2,44.98,3231.05,2025-01-11 14:24:20,Yes,UPI
136,169,43,Electronics,3,2,42.7,1647.04,2025-01-24 02:37:39,No,Credit Card
137,38,43,Electronics,2,1,322.98,3292.08,2025-02-20 07:25:26,No,Debit Card
138,25,25,Electronics,7,1,20.03,4487.21,2025-01-06 18:02:39,No,Cash
139,130,39,Accessories,2,7,156.33,1167.29,2025-01-12 18:59:34,No,UPI
140,14,39,Accessories,10,1,337.16,1261.43,2025-01-31 22:14:35,No,Debit Card
141,183,35,Electronics,3,8,149.21,4812.26,2025-02-12 16:22:13,Yes,UPI
142,58,1,Electronics,9,7,185.82,4321.32,2025-01-14 19:50:59,No,UPI
143,149,1,Groceries,2,9,12.29,2448.46,2025-02-23 04:24:08,No,Cash
144,164,26,Electronics,1,10,235.61,633.61,2025-01-06 23:44:34,No,UPI
145,104,21,Electronics,5,4,167.71,1525.29,2025-01-02 19:28:31,No,Debit Card
146,181,27,Groceries,2,1,285.51,4910.53,2025-02-09 08:15:10,No,UPI
147,22,40,Clothing,1,5,311.23,3183.27,2025-02-08 13:09:14,Yes,UPI
148,18,17,Accessories,8,4,409.13,4909.46,2025-01-15 16:32:39,No,UPI
149,38,43,Clothing,3,3,247.97,4598.85,2025-01-14 10:55:41,No,Cash
150,178,21,Electronics,6,10,154.0,3364.12,2025-02-03 15:35:07,No,UPI
151,182,49,Groceries,3,3,103.99,821.97,2025-01-27 11:22:10,Yes,Cash
152,154,50,Accessories,9,9,308.39,4687.1,2025-01-15 12:48:29,Yes,Debit Card
153,174,43,Clothing,8,4,428.9,1486.66,2025-01-29 08:53:24,Yes,Credit Card
154,177,19,Electronics,2,7,393.52,108.92,2025-02-09 02:12:49,No,Credit Card
155,128,19,Clothing,6,3,432.86,1627.74,2025-01-01 11:19:02,No,Credit Card
156,152,49,Groceries,3,3,480.59,3710.42,2025-01-02 06:49:27,No,Debit Card
157,7,15,Clothing,5,1,178.86,652.06,2025-01-27 09:38:52,Yes,Debit Card
158,180,22,Electronics,3,4,443.03,3725.41,2025-02-03 05:56:30,No,UPI
159,116,8,Accessories,10,2,119.5,193.46,2025-01-07 16:21:08,Yes,Cash
160,105,39,Accessories,8,3,236.47,2718.15,2025-01-07 15:17:40,Yes,Cash
161,176,30,Clothing,10,9,133.27,3697.41,2025-01-17 04:55:01,No,UPI
162,36,38,Electronics,4,7,108.46,1046.07,2025-02-03 20:36:33,Yes,Credit Card
163,95,7,Clothing,9,2,318.97,573.24,2025-01-30 02:06:53,No,Debit Card
164,58,35,Accessories,6,5,182.19,1979.62,2025-02-02 14:01:38,Yes,Credit Card
165,149,50,Groceries,3,8,386.73,2497.69,2025-02-17 06:28:04,Yes,Debit Card
166,122,3,Clothing,2,3,46.04,4331.0,2025-02-03 07:35:51,No,Credit Card
167,195,31,Accessories,9,7,136.63,4056.26,2025-02-09 02:22:13,No,Credit Card
168,102,35,Groceries,5,2,79.45,4107.9,2025-01-08 17:37:54,No,Debit Card
169,182,30,Accessories,5,5,456.35,4560.96,2025-01-09 00:54:50,No,Cash
170,121,23,Clothing,5,10,311.4,369.12,2025-01-07 06:05:43,Yes,UPI
171,2,13,Electronics,2,1,115.88,876.99,2025-01-12 11:27:26,Yes,Cash
172,46,13,Clothing,1,6,292.74,1583.55,2025-01-08 09:28:51,Yes,Debit Card
173,17,21,Electronics,1,4,93.3,3453.49,2025-01-22 09:51:23,Yes,Credit Card
174,189,17,Groceries,9,10,291.92,2395.58,2025-01-10 03:55:47,No,Debit Card
175,39,12,Groceries,6,3,231.0,4678.75,2025-01-14 17:27:36,No,Cash
176,139,14,Groceries,4,10,302.92,2106.19,2025-01-20 17:34:18,Yes,Debit Card
177,144,25,Accessories,4,5,269.85,4593.99,2025-02-15 05:16:45,No,Credit Card
178,60,26,Accessories,2,6,487.13,4156.2,2025-02-23 09:41:25,Yes,Debit Card
179,90,36,Clothing,1,9,221.07,1484.59,2025-02-08 15:58:33,Yes,UPI
180,199,42,Accessories,2,4,265.07,774.07,2025-01-07 06:02:46,No,Cash
181,25,29,Clothing,3,1,205.15,1177.47,2025-01-23 09:07:30,No,UPI
182,200,47,Clothing,7,6,386.51,2079.91,2025-01-24 20:53:09,No,UPI
183,43,24,Electronics,9,2,435.6,2755.47,2025-02-10 14:28:18,Yes,UPI
184,172,45,Groceries,5,6,378.85,3141.21,2025-01-06 03:42:33,Yes,Cash
185,141,19,Accessories,1,2,68.39,1500.7,2025-02-03 17:35:21,Yes,Credit Card
186,192,32,Electronics,9,2,347.37,1547.45,2025-01-24 23:32:56,Yes,Cash
187,115,49,Electronics,5,6,368.78,941.6,2025-02-08 12:03:37,Yes,Credit Card
188,15,38,Clothing,1,2,279.49,4661.96,2025-01-15 11:20:24,No,UPI
189,175,27,Groceries,7,5,422.14,300.94,2025-01-30 01:08:42,Yes,Credit Card
190,32,29,Accessories,7,1,341.13,908.7,2025-02-07 00:07:55,No,UPI
191,123,3,Clothing,10,1,301.56,4786.17,2025-02-17 08:29:13,No,Cash
192,37,38,Groceries,8,8,401.66,928.02,2025-01-17 01:11:35,Yes,UPI
193,145,36,Accessories,2,5,33.57,4107.25,2025-02-05 17:00:15,No,UPI
194,159,5,Groceries,4,5,297.61,2291.23,2025-01-15 20:29:53,Yes,Debit Card
195,50,48,Clothing,2,6,57.86,4836.61,2025-02-15 17:51:43,Yes,Cash
196,14,20,Groceries,3,3,159.71,3798.91,2025-02-13 21:22:39,No,UPI
197,173,6,Electronics,9,8,188.43,115.07,2025-01-09 12:06:35,No,Debit Card
198,21,16,Clothing,7,7,37.15,2687.43,2025-01-12 20:59:48,Yes,Debit Card
199,18,41,Groceries,1,2,163.47,4554.51,2025-01-20 05:53:46,No,Debit Card
200,28,47,Groceries,6,8,34.17,1153.41,2025-02-08 17:51:27,No,UPI
201,105,19,Groceries,8,5,14.33,145.98,2025-02-03 14:04:58,No,UPI
202,98,38,Clothing,2,6,107.5,2869.02,2025-01-29 06:43:10,Yes,UPI
203,10,33,Groceries,1,4,490.52,4943.36,2025-02-06 15:06:31,Yes,UPI
204,119,48,Groceries,8,8,97.47,4577.01,2025-01-07 04:11:33,Yes,UPI
205,100,23,Groceries,10,2,69.65,2115.46,2025-01-09 18:22:21,Yes,UPI
206,16,19,Accessories,2,2,56.18,3237.14,2025-01-31 04:41:20,No,Cash
207,106,35,Electronics,3,8,399.96,4146.84,2025-01-10 23:33:22,Yes,Debit Card
208,107,17,Clothing,1,8,269.56,4386.52,2025-02-06 07:04:41,Yes,UPI
209,158,38,Clothing,10,10,183.84,1083.76,2025-02-23 16:15:26,Yes,Credit Card
210,121,38,Accessories,6,1,402.95,2097.86,2025-01-06 20:13:32,Yes,Credit Card
211,93,26,Electronics,3,6,422.85,2329.25,2025-02-06 00:14:05,Yes,Debit Card
212,87,35,Groceries,5,3,263.33,1195.06,2025-01-19 18:53:51,No,Credit Card
213,14,50,Accessories,5,3,299.5,1663.36,2025-01-03 04:22:32,Yes,Cash
214,192,21,Clothing,8,10,390.42,4731.45,2025-02-05 07:32:31,No,UPI
215,35,23,Groceries,6,10,485.7,1383.04,2025-02-05 17:55:59,No,Credit Card
216,154,8,Clothing,4,10,79.92,3928.29,2025-01-16 23:29:58,Yes,Cash
217,17,19,Groceries,7,6,347.81,1069.17,2025-01-20 09:56:08,Yes,Credit Card
218,104,5,Groceries,1,9,349.25,795.99,2025-01-26 11:55:22,No,Credit Card
219,37,10,Electronics,9,9,65.19,1623.35,2025-02-04 20:02:56,Yes,Debit Card
220,125,27,Electronics,2,3,253.69,3949.59,2025-01-14 01:37:21,No,Debit Card
221,112,12,Accessories,7,7,105.01,2105.29,2025-01-30 08:15:40,No,UPI
222,163,32,Clothing,1,1,193.88,4302.95,2025-02-05 00:07:49,Yes,Cash
223,79,33,Clothing,6,8,177.48,350.92,2025-02-17 10:13:16,No,Cash
224,124,31,Clothing,6,6,112.74,2795.87,2025-01-27 10:50:06,No,Cash
225,36,12,Groceries,3,7,80.38,4968.57,2025-02-19 00:51:54,Yes,Credit Card
226,65,36,Accessories,9,4,128.69,3513.1,2025-02-23 06:11:02,No,Debit Card
227,28,18,Accessories,2,2,311.15,1107.1,2025-01-06 14:52:35,Yes,Credit Card
228,41,23,Groceries,5,3,105.82,2223.67,2025-01-31 14:54:39,No,Cash
229,169,50,Groceries,10,1,187.59,2974.35,2025-02-19 18:20:08,Yes,UPI
230,96,37,Accessories,2,9,194.1,2337.31,2025-01-04 00:59:20,Yes,Cash
231,41,36,Accessories,7,8,413.84,2302.91,2025-02-09 02:19:10,Yes,Debit Card
232,196,49,Electronics,3,2,87.24,3703.65,2025-01-14 15:56:27,No,Debit Card
233,32,38,Groceries,10,3,31.87,1204.76,2025-01-25 17:01:29,Yes,Cash
234,139,27,Accessories,10,10,258.97,4717.76,2025-01-04 08:13:38,No,Cash
235,152,35,Clothing,10,9,437.49,3548.64,2025-01-06 00:09:21,No,Credit Card
236,81,47,Groceries,5,10,315.58,2088.31,2025-01-27 00:36:04,No,Cash
237,200,26,Clothing,1,1,296.25,2385.24,2025-02-19 20:11:43,Yes,Credit Card
238,108,34,Clothing,1,10,271.06,2920.63,2025-01-07 22:35:10,No,Cash
239,84,24,Accessories,5,2,383.76,4293.69,2025-01-01 08:06:02,Yes,Debit Card
240,168,7,Accessories,8,6,188.25,3621.3,2025-01-23 03:47:45,Yes,Debit Card
241,56,47,Electronics,1,3,465.6,4759.85,2025-01-17 02:12:57,Yes,Credit Card
242,23,24,Electronics,10,9,107.57,1229.38,2025-02-03 12:09:13,Yes,UPI
243,33,19,Electronics,10,7,209.17,1657.96,2025-02-17 10:36:43,No,Cash
244,151,45,Electronics,9,8,479.15,1251.0,2025-01-21 07:46:04,No,UPI
245,146,3,Accessories,9,6,485.33,2188.85,2025-02-14 12:44:16,Yes,Credit Card
246,84,27,Accessories,7,9,380.49,3553.58,2025-02-01 12:51:00,Yes,Cash
247,188,30,Groceries,9,9,322.55,1704.28,2025-01-31 09:03:34,No,Cash
248,41,18,Accessories,1,3,468.19,2459.99,2025-02-05 17:09:59,No,Cash
249,180,10,Accessories,1,4,289.61,4579.78,2025-02-01 11:03:23,No,Cash
250,106,10,Groceries,7,7,493.25,738.07,2025-01-13 06:06:10,Yes,Debit Card
