transaction_id,user_id,item_id,category,warehouse_id,quantity,price_per_unit,total_price,timestamp,discount_applied,payment_method
500,178,31,Groceries,7,4,243.99,4228.17,2025-01-25 05:34:50,Yes,Debit Card
501,142,16,Groceries,7,4,387.72,2297.52,2025-01-28 07:47:03,Yes,Cash
502,15,18,Clothing,5,7,140.82,1737.84,2025-01-20 00:02:07,No,Cash
503,119,40,Clothing,4,7,170.62,2400.72,2025-02-13 06:35:25,No,Cash
504,21,17,Accessories,8,5,119.87,1034.28,2025-02-11 16:18:12,Yes,Cash
505,127,32,Accessories,5,5,339.38,1421.57,2025-02-06 02:36:05,Yes,Cash
506,68,18,Clothing,6,9,242.84,730.08,2025-02-22 11:56:56,Yes,Debit Card
507,183,43,Clothing,2,6,339.14,195.78,2025-02-24 00:34:45,Yes,Debit Card
508,78,42,Clothing,5,2,481.36,4591.48,2025-01-10 12:52:49,No,Credit Card
509,173,47,Accessories,2,3,276.85,4849.82,2025-01-23 13:59:28,No,UPI
510,84,34,Groceries,6,9,182.31,4197.91,2025-01-22 03:11:27,Yes,Cash
511,71,47,Groceries,9,9,343.14,3275.23,2025-02-12 16:07:56,Yes,Debit Card
512,123,11,Electronics,9,9,315.84,1772.09,2025-01-15 12:53:29,Yes,Debit Card
513,62,25,Accessories,7,6,464.85,2039.89,2025-02-18 11:56:20,Yes,Credit Card
514,127,22,Groceries,4,3,86.53,1166.42,2025-01-12 05:06:12,Yes,Cash
515,154,40,Accessories,1,7,160.76,2595.3,2025-01-30 06:52:37,No,UPI
516,123,34,Accessories,9,1,49.77,1917.75,2025-01-17 06:09:55,Yes,Credit Card
517,158,5,Clothing,5,10,112.3,423.31,2025-01-03 12:01:38,Yes,Cash
518,109,31,Groceries,4,10,42.87,2834.4,2025-02-21 03:39:32,No,Debit Card
519,199,37,Groceries,9,7,101.57,438.65,2025-01-25 23:24:08,No,Debit Card
520,72,19,Accessories,1,2,360.66,817.51,2025-01-11 04:36:12,No,Cash
521,40,42,Clothing,9,3,127.89,107.63,2025-02-19 19:35:44,No,Cash
522,63,27,Clothing,6,7,468.24,1346.22,2025-01-19 03:23:16,Yes,UPI
523,102,36,Electronics,8,8,206.28,2458.34,2025-01-01 09:23:55,No,Credit Card
524,37,26,Groceries,5,8,485.16,3433.89,2025-02-24 08:38:49,No,Credit Card
525,173,47,Electronics,10,8,477.32,4312.17,2025-02-08 16:58:28,No,Cash
526,200,50,Clothing,4,6,451.07,3825.37,2025-02-06 03:02:41,No,UPI
527,26,24,Electronics,9,9,194.74,4849.88,2025-01-14 13:14:48,No,Credit Card
528,187,40,Electronics,9,10,140.47,1411.35,2025-01-19 17:05:27,Yes,UPI
529,60,1,Electronics,7,5,276.26,4129.9,2025-02-21 08:06:07,No,Cash
530,155,47,Electronics,7,9,360.77,2431.09,2025-01-08 11:22:58,No,UPI
531,104,36,Accessories,7,9,206.07,3229.25,2025-02-10 04:55:55,No,UPI
532,178,49,Electronics,2,4,291.28,366.08,2025-02-12 10:48:50,No,Cash
533,127,33,Groceries,6,7,127.63,2841.61,2025-01-06 16:41:53,Yes,Debit Card
534,186,44,Clothing,8,2,280.19,3313.62,2025-02-11 16:12:32,Yes,Cash
535,150,22,Accessories,7,4,235.48,1001.58,2025-02-08 04:48:15,No,Cash
536,54,41,Groceries,5,7,420.21,188.2,2025-02-17 16:15:55,Yes,UPI
537,24,32,Accessories,8,1,303.4,3799.63,2025-01-06 23:21:17,No,Credit Card
538,116,26,Electronics,5,8,189.72,2339.21,2025-02-20 23:28:12,No,Credit Card
539,175,16,Groceries,3,4,391.01,1233.98,2025-02-17 11:36:08,Yes,Credit Card
540,128,18,Accessories,5,7,339.16,3251.75,2025-02-15 00:13:30,Yes,UPI
541,85,47,Clothing,4,5,369.31,4780.99,2025-01-29 19:36:22,Yes,UPI
542,100,23,Clothing,7,5,59.01,2307.48,2025-01-20 00:49:11,Yes,Debit Card
543,152,36,Accessories,3,7,457.7,4873.29,2025-01-10 07:07:22,Yes,UPI
544,71,18,Accessories,1,7,330.66,4745.58,2025-01-23 21:28:40,No,Cash
545,146,7,Accessories,7,10,52.65,1460.09,2025-01-05 21:21:24,No,Debit Card
546,119,6,Accessories,1,9,461.87,965.5,2025-01-14 16:04:52,No,Debit Card
547,1,36,Electronics,7,1,230.31,1785.26,2025-02-02 15:07:44,Yes,UPI
548,105,4,Clothing,3,1,223.98,673.05,2025-01-25 22:38:51,Yes,Cash
549,142,26,Clothing,9,4,485.63,1835.05,2025-01-11 20:07:12,Yes,Debit Card
550,24,6,Electronics,8,9,107.84,1519.97,2025-01-09 06:08:48,Yes,Credit Card
551,174,12,Accessories,5,6,248.46,934.19,2025-01-28 21:15:49,No,Debit Card
552,108,43,Clothing,10,9,233.75,4495.77,2025-01-17 05:58:38,Yes,Debit Card
553,86,10,Accessories,2,5,438.23,1721.62,2025-02-10 17:28:35,No,Debit Card
554,86,33,Accessories,4,5,93.83,175.13,2025-01-26 04:56:19,No,Debit Card
555,191,26,Electronics,10,9,268.19,2794.68,2025-02-14 05:29:57,Yes,UPI
556,151,49,Clothing,5,8,358.57,1873.33,2025-01-25 15:45:27,Yes,Debit Card
557,16,25,Groceries,8,3,348.56,360.24,2025-01-16 09:14:49,Yes,UPI
558,67,47,Clothing,10,8,472.23,4136.04,2025-01-17 14:38:38,No,Credit Card
559,118,29,Clothing,5,7,303.48,516.52,2025-01-22 20:16:22,No,Cash
560,94,31,Groceries,8,6,424.46,1762.16,2025-01-13 02:58:47,Yes,Cash
561,52,45,Groceries,7,9,455.93,4711.28,2025-01-27 07:41:15,No,Cash
562,124,23,Electronics,2,10,39.95,3950.67,2025-01-24 23:20:13,Yes,UPI
563,157,10,Accessories,7,9,457.79,3857.84,2025-01-31 07:00:31,No,UPI
564,50,22,Electronics,6,6,285.54,637.63,2025-02-07 22:48:39,No,Debit Card
565,131,4,Clothing,10,2,387.07,4998.35,2025-01-04 02:43:54,Yes,Cash
566,158,22,Clothing,10,2,112.39,1400.11,2025-02-13 16:23:51,Yes,Credit Card
567,43,26,Accessories,4,6,349.62,3475.41,2025-02-20 10:33:48,Yes,UPI
568,54,50,Electronics,4,10,425.33,4847.59,2025-01-21 20:13:21,Yes,Debit Card
569,147,12,Clothing,2,5,51.4,2520.61,2025-02-13 15:34:57,No,Cash
570,178,32,Clothing,5,1,157.75,2437.88,2025-01-07 13:10:21,Yes,Credit Card
571,173,48,Groceries,5,10,488.53,977.33,2025-01-05 22:36:48,No,Credit Card
572,3,13,Clothing,8,4,158.39,3525.15,2025-01-10 07:28:00,Yes,UPI
573,170,38,Groceries,6,10,379.89,1716.17,2025-01-02 17:17:41,No,Cash
574,163,10,Clothing,3,7,316.65,3562.03,2025-01-20 01:53:10,No,UPI
575,189,2,Electronics,10,7,145.26,2603.69,2025-01-26 16:06:29,Yes,Credit Card
576,109,30,Electronics,8,1,137.13,1837.91,2025-02-16 23:15:20,No,Cash
577,115,41,Accessories,10,7,89.62,538.22,2025-02-18 07:55:22,Yes,Cash
578,40,2,Electronics,10,1,18.52,2094.37,2025-01-19 20:50:42,Yes,Cash
579,66,45,Accessories,1,1,245.48,1459.07,2025-01-03 09:31:50,No,UPI
580,86,26,Electronics,6,1,21.98,3352.39,2025-01-02 15:09:20,Yes,UPI
581,76,1,Clothing,5,10,175.79,114.72,2025-01-31 11:38:53,Yes,Cash
582,151,20,Groceries,1,6,125.95,4585.42,2025-01-21 17:26:41,No,Credit Card
583,28,33,Accessories,10,1,138.61,4923.96,2025-02-10 13:09:28,No,Cash
584,175,44,Electronics,9,4,475.36,1177.97,2025-01-19 09:06:58,Yes,Cash
585,98,11,Clothing,9,4,229.54,4672.82,2025-01-29 06:42:18,No,UPI
586,199,28,Clothing,10,5,271.57,1906.91,2025-02-16 02:00:03,Yes,Credit Card
587,92,34,Clothing,4,10,16.02,3305.39,2025-02-18 20:11:08,No,Cash
588,35,16,Clothing,5,8,29.51,3413.59,2025-02-16 10:35:49,Yes,UPI
589,120,1,Groceries,3,7,233.07,591.3,2025-01-15 10:40:08,No,Credit Card
590,14,25,Accessories,5,4,168.22,487.61,2025-01-12 17:01:18,No,Credit Card
591,34,26,Clothing,5,9,131.46,1374.21,2025-01-02 21:53:32,Yes,Cash
592,95,40,Accessories,5,8,260.32,4903.6,2025-02-09 00:49:37,No,Cash
593,14,27,Groceries,7,8,66.68,2444.67,2025-01-13 16:29:40,No,Debit Card
594,57,38,Clothing,10,3,101.02,1887.88,2025-02-20 11:36:49,Yes,Debit Card
595,21,46,Accessories,9,9,400.36,2021.98,2025-01-31 22:42:07,Yes,Credit Card
596,172,4,Clothing,5,6,167.41,3100.73,2025-01-03 07:09:58,No,Debit Card
597,28,3,Clothing,7,1,492.53,3711.9,2025-01-15 00:53:50,Yes,Cash
598,33,18,Groceries,9,2,487.16,1550.4,2025-01-15 13:53:50,Yes,Debit Card
599,63,13,Groceries,6,6,305.23,1358.37,2025-01-17 00:02:14,Yes,UPI
600,35,10,Electronics,5,7,10.35,2047.54,2025-01-19 22:37:41,Yes,Credit Card
601,63,38,Clothing,4,5,358.44,4557.07,2025-01-04 00:59:28,Yes,Debit Card
602,113,35,Groceries,3,3,227.61,1485.92,2025-02-10 10:57:59,Yes,Cash
603,126,48,Clothing,4,9,247.03,2977.92,2025-02-04 19:01:01,No,Credit Card
604,5,46,Accessories,8,6,455.49,2389.19,2025-01-18 02:59:06,No,UPI
605,146,50,Groceries,7,1,158.97,3035.47,2025-02-22 11:05:20,Yes,Cash
606,60,31,Groceries,3,10,79.79,341.17,2025-02-15 10:42:39,Yes,Debit Card
607,76,49,Clothing,2,1,264.77,2129.59,2025-02-21 23:48:40,Yes,UPI
608,113,42,Accessories,7,3,315.51,1073.27,2025-01-03 21:22:04,Yes,Cash
609,45,45,Groceries,4,10,307.08,1397.82,2025-02-11 21:00:09,No,Debit Card
610,142,8,Accessories,6,4,409.4,2084.18,2025-02-20 10:22:51,No,Credit Card
611,47,41,Groceries,6,9,91.59,797.97,2025-01-14 07:23:46,No,Cash
612,74,9,Electronics,10,8,412.11,2096.68,2025-01-10 12:02:39,Yes,Cash
613,77,6,Clothing,8,3,13.54,681.6,2025-01-11 20:35:34,Yes,Cash
614,79,44,Groceries,9,10,326.14,1189.5,2025-01-22 10:58:34,No,Credit Card
615,27,7,Clothing,5,9,342.97,1975.08,2025-01-20 17:24:22,No,UPI
616,59,30,Accessories,1,4,264.34,3930.17,2025-02-08 21:07:38,Yes,UPI
617,23,25,Clothing,3,6,312.06,2592.4,2025-01-27 21:27:37,Yes,Cash
618,97,15,Accessories,6,8,169.25,1029.52,2025-02-12 13:57:57,No,Debit Card
619,59,5,Accessories,8,8,361.1,4032.13,2025-02-14 13:28:13,No,UPI
620,51,28,Electronics,6,1,487.07,1819.19,2025-02-11 14:56:59,No,Credit Card
621,70,44,Electronics,5,10,438.07,4435.66,2025-02-23 08:24:52,No,Credit Card
622,162,49,Accessories,2,5,374.54,3095.89,2025-01-25 15:31:00,Yes,Cash
623,81,9,Clothing,6,2,300.65,685.91,2025-01-13 07:00:54,No,Credit Card
624,46,7,Electronics,4,8,160.43,4314.32,2025-02-17 20:01:52,No,Credit Card
625,134,6,Accessories,8,10,454.85,3419.28,2025-02-08 00:54:27,No,Credit Card
626,87,21,Groceries,3,9,88.59,2001.94,2025-02-14 00:13:58,Yes,Cash
627,148,3,Electronics,10,7,316.62,3675.79,2025-02-09 23:16:19,Yes,UPI
628,132,16,Accessories,4,6,124.98,4758.79,2025-01-12 08:33:53,No,UPI
629,130,16,Clothing,1,1,289.92,2554.53,2025-01-12 22:56:53,No,Credit Card
630,34,4,Electronics,8,2,28.14,3268.61,2025-02-10 14:57:48,Yes,Debit Card
631,199,24,Accessories,4,7,105.58,1864.46,2025-02-14 05:52:32,Yes,Cash
632,170,38,Groceries,1,3,314.43,3678.0,2025-01-06 20:27:31,Yes,Credit Card
633,97,1,Accessories,3,9,347.6,1368.13,2025-02-10 02:37:39,Yes,Debit Card
634,166,25,Groceries,9,4,284.55,444.71,2025-02-13 03:43:04,No,Cash
635,21,25,Clothing,9,2,154.0,3413.12,2025-02-24 01:06:15,No,Debit Card
636,65,42,Electronics,8,2,311.14,2112.83,2025-01-21 00:23:59,No,UPI
637,47,28,Accessories,8,4,429.89,3990.28,2025-01-31 11:01:48,No,Credit Card
638,106,29,Electronics,8,5,292.66,631.49,2025-02-21 23:31:17,Yes,UPI
639,74,37,Accessories,7,2,443.23,4492.91,2025-01-27 04:20:09,No,UPI
640,95,8,Clothing,2,3,364.76,3121.67,2025-01-07 12:40:08,No,UPI
641,109,26,Clothing,8,1,470.12,3249.53,2025-02-16 12:46:27,No,Debit Card
642,97,46,Electronics,10,5,104.88,2664.54,2025-02-18 04:13:25,Yes,Debit Card
643,101,3,Accessories,8,10,208.22,2073.53,2025-01-02 01:28:07,No,Cash
644,136,43,Groceries,10,6,424.45,1142.23,2025-02-17 11:28:16,No,Credit Card
645,133,20,Accessories,6,7,75.48,117.0,2025-02-18 21:15:11,No,Cash
646,79,1,Groceries,5,5,472.14,234.25,2025-02-17 18:48:01,Yes,Debit Card
647,22,36,Accessories,8,3,272.06,1158.71,2025-02-03 16:03:17,Yes,UPI
648,53,13,Accessories,10,5,302.86,1138.33,2025-02-06 15:38:11,Yes,Credit Card
649,79,43,Clothing,9,6,410.2,3296.98,2025-02-14 04:28:24,Yes,Debit Card
650,25,18,Groceries,4,6,170.95,1083.65,2025-01-06 11:40:45,No,Debit Card
651,105,21,Electronics,4,2,335.55,3407.64,2025-01-11 05:03:00,Yes,Debit Card
652,200,24,Electronics,7,4,240.57,3433.52,2025-02-05 21:29:28,No,Debit Card
653,13,49,Clothing,5,3,220.53,927.72,2025-02-20 08:05:54,Yes,Debit Card
654,140,45,Accessories,8,8,246.1,1435.79,2025-01-27 11:06:01,Yes,Cash
655,184,9,Accessories,5,6,80.72,397.83,2025-01-03 14:42:28,Yes,Debit Card
656,143,21,Accessories,10,6,158.39,3103.93,2025-01-21 22:14:52,No,Debit Card
657,195,19,Accessories,9,3,483.43,2169.59,2025-01-16 14:59:50,Yes,Cash
658,40,20,Groceries,3,7,108.5,2432.59,2025-02-03 22:44:59,No,UPI
659,112,44,Clothing,8,8,394.03,4209.24,2025-01-14 22:53:51,No,Debit Card
660,184,19,Electronics,4,7,377.89,2556.16,2025-01-24 19:49:13,No,UPI
661,141,18,Accessories,7,5,292.51,3868.24,2025-02-12 15:28:34,Yes,UPI
662,17,46,Groceries,3,10,322.05,2846.54,2025-01-13 08:41:16,No,Cash
663,42,24,Clothing,3,5,432.26,1592.23,2025-02-08 16:48:53,No,Cash
664,84,1,Clothing,10,2,374.68,4270.07,2025-01-19 20:30:16,Yes,Credit Card
665,88,46,Clothing,4,10,414.19,4765.3,2025-01-28 19:58:05,Yes,Debit Card
666,29,49,Electronics,10,2,420.2,1927.02,2025-02-07 19:11:04,No,Cash
667,179,13,Clothing,8,8,81.38,1757.18,2025-02-17 04:50:32,No,Credit Card
668,60,12,Accessories,3,6,245.35,2223.24,2025-01-27 05:01:21,Yes,Credit Card
669,171,46,Groceries,4,4,317.48,1481.63,2025-01-24 14:17:53,Yes,Debit Card
670,68,14,Clothing,9,3,78.65,4294.21,2025-02-11 06:27:16,Yes,Credit Card
671,3,42,Clothing,6,9,271.17,937.93,2025-01-31 18:20:04,No,Cash
672,41,40,Accessories,3,3,126.22,2217.46,2025-01-10 07:44:10,No,UPI
673,78,47,Electronics,10,10,226.02,2291.58,2025-01-06 09:50:00,Yes,Cash
674,169,27,Groceries,8,1,91.78,1259.09,2025-01-27 17:40:45,Yes,Debit Card
675,15,33,Electronics,10,10,365.57,1568.44,2025-02-08 21:37:53,No,Credit Card
676,127,16,Clothing,1,10,388.11,1080.38,2025-01-16 11:53:30,Yes,UPI
677,104,22,Electronics,1,10,128.71,3282.75,2025-02-06 01:34:03,No,Debit Card
678,32,31,Clothing,1,8,388.35,3463.75,2025-02-22 11:57:20,Yes,Debit Card
679,17,3,Clothing,8,4,23.49,4090.97,2025-01-24 19:40:24,Yes,UPI
680,192,10,Accessories,7,7,91.02,3581.1,2025-01-02 05:53:27,Yes,UPI
681,38,22,Electronics,2,9,159.93,338.53,2025-01-23 20:05:57,Yes,Debit Card
682,110,23,Clothing,2,4,336.66,1377.35,2025-02-18 15:23:10,Yes,Cash
683,138,2,Accessories,5,9,295.49,2963.25,2025-01-07 03:40:16,Yes,Credit Card
684,150,21,Electronics,2,5,290.32,3620.95,2025-01-20 03:37:15,No,Credit Card
685,23,25,Clothing,10,7,187.34,1811.25,2025-02-07 01:10:02,No,UPI
686,168,50,Clothing,8,7,429.44,4760.19,2025-01-10 07:59:04,No,Debit Card
687,44,26,Electronics,8,4,464.87,4254.96,2025-02-16 13:54:49,Yes,Cash
688,63,23,Clothing,4,10,180.25,449.47,2025-02-05 08:36:54,Yes,Cash
689,4,24,Electronics,7,3,441.73,1108.83,2025-01-07 03:36:09,Yes,Credit Card
690,123,17,Electronics,4,4,270.05,3205.48,2025-01-13 22:33:10,Yes,Debit Card
691,104,46,Accessories,10,5,463.72,2756.29,2025-02-23 01:02:16,Yes,UPI
692,112,19,Groceries,5,9,282.74,915.93,2025-01-20 22:05:42,Yes,Credit Card
693,1,29,Groceries,2,9,46.1,4063.5,2025-02-07 09:05:57,No,Debit Card
694,131,13,Electronics,1,5,386.3,3076.18,2025-01-25 11:17:07,Yes,Credit Card
695,161,38,Clothing,9,3,163.12,3939.31,2025-02-05 05:23:40,No,Cash
696,9,19,Clothing,3,7,266.36,2878.4,2025-02-15 22:48:48,Yes,UPI
697,119,19,Accessories,9,1,147.04,4501.74,2025-01-08 14:51:26,No,Debit Card
698,58,35,Accessories,3,1,357.78,2483.36,2025-01-28 07:12:34,Yes,Credit Card
699,173,25,Electronics,10,5,417.29,601.48,2025-01-30 08:11:08,Yes,Credit Card
700,112,22,Groceries,10,9,486.79,408.24,2025-01-08 21:40:32,No,UPI
701,188,45,Groceries,10,10,235.57,1523.26,2025-01-12 23:39:23,Yes,Cash
702,43,22,Accessories,7,9,316.34,1237.82,2025-01-24 16:11:02,Yes,Cash
703,91,14,Electronics,5,6,42.08,4368.89,2025-02-02 06:12:35,No,Credit Card
704,109,2,Accessories,7,6,219.04,3950.44,2025-02-15 22:40:37,Yes,UPI
705,55,9,Clothing,6,10,136.24,473.68,2025-01-07 17:27:17,No,UPI
706,67,10,Groceries,9,6,346.07,1286.3,2025-02-12 05:06:56,No,Debit Card
707,81,3,Accessories,6,9,452.9,3851.78,2025-01-28 14:34:19,No,Cash
708,184,5,Electronics,8,4,290.42,1883.04,2025-02-20 07:25:01,Yes,Credit Card
709,14,26,Groceries,10,9,227.46,790.6,2025-01-03 14:39:33,No,Debit Card
710,79,1,Groceries,5,9,19.69,4605.61,2025-01-02 01:28:02,Yes,Cash
711,44,12,Accessories,1,6,336.32,2687.33,2025-02-11 11:41:33,Yes,Debit Card
712,30,36,Accessories,10,4,417.52,4538.47,2025-01-08 10:14:37,No,Credit Card
713,139,42,Groceries,3,1,350.03,908.71,2025-01-10 22:48:22,Yes,Cash
714,120,9,Accessories,7,3,356.65,1558.78,2025-01-07 23:46:01,No,Cash
715,101,27,Electronics,8,7,325.11,4569.65,2025-01-22 02:31:51,No,UPI
716,25,34,Groceries,6,8,242.36,3591.09,2025-02-02 14:35:33,Yes,Cash
717,11,18,Clothing,10,8,218.44,1845.64,2025-01-21 23:08:30,Yes,Credit Card
718,53,44,Electronics,9,5,168.07,3900.99,2025-01-28 23:05:33,No,Credit Card
719,53,12,Clothing,4,3,336.7,2707.48,2025-02-16 12:00:10,Yes,Credit Card
720,86,6,Clothing,4,5,82.75,4451.94,2025-01-06 05:56:17,Yes,Debit Card
721,64,45,Accessories,7,9,143.48,3369.86,2025-01-04 05:05:34,No,UPI
722,174,39,Clothing,3,10,434.01,1650.56,2025-01-02 06:07:00,No,Cash
723,6,4,Accessories,8,8,191.63,4376.07,2025-01-03 17:12:56,Yes,UPI
724,35,15,Electronics,1,7,40.1,4558.94,2025-02-07 19:59:28,No,Credit Card
725,15,35,Groceries,10,10,75.72,1833.64,2025-01-28 06:17:51,No,Credit Card
726,30,3,Clothing,4,4,218.65,330.08,2025-02-14 05:49:33,No,Credit Card
727,18,1,Accessories,8,9,352.29,360.29,2025-02-17 05:16:21,No,Cash
728,26,26,Groceries,7,6,186.14,3204.5,2025-01-28 19:17:41,Yes,Debit Card
729,4,37,Groceries,7,6,158.74,3996.53,2025-02-15 08:46:26,Yes,Debit Card
730,138,27,Clothing,1,10,305.05,1690.36,2025-02-15 16:21:10,Yes,Cash
731,110,5,Electronics,6,5,345.73,1625.5,2025-01-30 21:31:12,No,UPI
732,194,10,Groceries,4,8,100.38,4780.39,2025-02-02 07:39:45,Yes,Cash
733,95,41,Groceries,2,3,362.03,1861.36,2025-02-02 15:59:39,Yes,Debit Card
734,15,22,Groceries,1,6,369.22,3306.07,2025-02-14 10:12:29,Yes,Credit Card
735,113,7,Accessories,2,5,109.54,715.81,2025-02-11 01:56:04,No,UPI
736,17,10,Clothing,7,3,449.28,1153.89,2025-02-01 06:50:08,No,Cash
737,122,30,Accessories,7,3,108.13,575.25,2025-01-09 23:11:21,Yes,Debit Card
738,119,46,Groceries,9,3,343.33,681.85,2025-02-12 02:29:22,No,Debit Card
739,158,35,Accessories,6,2,47.44,609.38,2025-01-16 18:51:05,Yes,UPI
740,191,28,Electronics,4,9,417.0,3249.47,2025-01-22 05:24:35,No,UPI
741,79,41,Accessories,2,8,14.22,1806.42,2025-01-02 20:46:50,No,Debit Card
742,108,46,Groceries,3,5,64.48,3144.65,2025-02-16 14:31:18,No,Debit Card
743,88,29,Clothing,5,5,229.14,894.59,2025-02-08 19:49:59,Yes,Debit Card
744,3,37,Groceries,9,8,21.96,2180.99,2025-02-22 08:12:45,Yes,Cash
745,183,40,Electronics,10,6,96.03,1181.48,2025-01-04 20:34:10,No,Debit Card
746,149,9,Accessories,10,5,107.06,2156.53,2025-02-17 17:02:52,No,UPI
747,142,41,Clothing,7,7,411.29,1206.92,2025-02-17 04:32:14,Yes,Debit Card
748,55,49,Clothing,4,2,23.58,3678.95,2025-01-27 09:01:26,Yes,UPI
749,12,9,Clothing,10,8,27.54,4089.85,2025-01-04 12:21:39,Yes,Credit Card
