transaction_id,user_id,item_id,category,warehouse_id,quantity,price_per_unit,total_price,timestamp,discount_applied,payment_method
750,74,17,Electronics,5,5,393.75,3540.67,2025-01-05 07:58:04,No,UPI
751,47,32,Accessories,1,8,35.64,3847.61,2025-01-25 13:31:58,No,Cash
752,8,10,Clothing,8,3,486.68,851.27,2025-01-17 19:12:40,Yes,Debit Card
753,126,1,Accessories,3,10,54.54,3321.57,2025-01-18 18:05:32,No,Cash
754,18,10,Electronics,3,3,402.75,3197.88,2025-02-22 22:45:42,No,Credit Card
755,151,3,Groceries,9,2,257.6,4628.86,2025-02-07 09:53:42,Yes,Cash
756,134,21,Electronics,2,2,26.78,1449.72,2025-01-21 07:09:31,Yes,UPI
757,73,26,Clothing,8,5,24.8,4370.19,2025-01-11 18:51:24,Yes,Debit Card
758,7,1,Electronics,1,4,227.0,974.35,2025-01-03 15:36:15,Yes,Cash
759,29,30,Groceries,10,6,120.11,2893.23,2025-02-06 09:01:49,No,Debit Card
760,183,15,Groceries,5,6,314.47,3588.37,2025-01-06 07:14:20,Yes,Cash
761,166,41,Groceries,5,7,246.94,4959.68,2025-01-08 16:31:06,No,UPI
762,153,48,Clothing,4,9,401.08,4055.34,2025-02-04 22:35:09,No,Cash
763,106,24,Accessories,3,5,234.31,2315.23,2025-01-02 17:05:05,Yes,UPI
764,181,36,Clothing,9,3,178.0,2694.41,2025-02-11 01:03:57,No,Cash
765,93,9,Electronics,10,9,299.81,4182.89,2025-01-20 04:20:09,Yes,Debit Card
766,41,26,Electronics,5,6,99.44,3764.56,2025-02-02 21:06:05,Yes,Debit Card
767,28,40,Electronics,2,5,247.13,1764.41,2025-02-20 11:39:04,Yes,Credit Card
768,4,36,Groceries,6,5,250.99,2207.82,2025-02-11 02:48:11,No,Debit Card
769,104,7,Clothing,10,1,136.43,2316.36,2025-02-10 11:08:46,No,Debit Card
770,137,48,Electronics,6,6,404.9,187.88,2025-02-13 01:42:40,No,UPI
771,126,30,Accessories,1,10,391.27,2653.8,2025-01-03 01:00:53,Yes,Debit Card
772,173,21,Accessories,5,7,279.15,2127.2,2025-02-08 07:44:18,No,Debit Card
773,196,40,Groceries,10,6,190.02,2654.93,2025-01-17 11:35:43,Yes,Cash
774,98,41,Electronics,6,6,313.45,3871.92,2025-02-22 14:14:51,No,UPI
775,8,29,Clothing,8,8,200.64,323.25,2025-02-18 18:31:55,No,Debit Card
776,42,35,Accessories,2,10,21.52,3978.99,2025-02-23 21:34:51,Yes,Debit Card
777,7,42,Groceries,4,5,152.32,4106.98,2025-02-23 18:42:09,Yes,Debit Card
778,35,27,Groceries,3,10,340.92,2862.07,2025-02-04 01:02:29,No,Cash
779,125,40,Clothing,1,6,293.9,2060.63,2025-02-16 00:09:43,No,UPI
780,128,2,Clothing,8,5,280.01,819.37,2025-01-23 21:54:29,No,Credit Card
781,127,15,Clothing,2,3,35.27,2127.96,2025-02-21 20:02:31,Yes,Cash
782,57,12,Electronics,10,6,337.99,3680.53,2025-01-06 16:50:06,Yes,UPI
783,139,26,Clothing,7,10,479.97,2168.68,2025-01-05 02:07:16,Yes,Cash
784,66,34,Groceries,9,2,471.79,3313.64,2025-01-16 10:46:16,No,UPI
785,49,34,Clothing,9,8,385.23,849.61,2025-01-18 10:04:04,Yes,Cash
786,128,46,Clothing,9,5,50.41,1651.35,2025-02-19 14:51:20,No,Cash
787,168,31,Clothing,4,7,409.26,812.5,2025-01-12 03:36:13,Yes,Debit Card
788,199,30,Accessories,2,4,283.3,387.98,2025-01-02 07:20:24,Yes,Debit Card
789,75,41,Groceries,10,6,490.9,290.24,2025-02-15 13:14:38,No,UPI
790,74,24,Groceries,8,9,314.48,2155.81,2025-01-27 21:41:01,No,Credit Card
791,151,45,Clothing,5,8,74.65,2745.71,2025-02-19 15:43:11,No,Credit Card
792,106,36,Accessories,10,6,122.0,4206.91,2025-01-16 03:48:25,No,Credit Card
793,151,41,Electronics,1,2,25.21,272.62,2025-02-15 18:09:06,No,UPI
794,172,24,Accessories,6,2,413.25,1127.56,2025-02-08 05:54:12,No,UPI
795,125,4,Accessories,7,9,120.82,4428.93,2025-02-01 08:51:29,No,Debit Card
796,68,3,Groceries,3,6,157.87,1302.89,2025-01-09 18:39:13,Yes,Credit Card
797,106,23,Accessories,1,1,162.61,772.8,2025-01-10 09:37:29,No,Credit Card
798,104,17,Accessories,6,2,242.71,653.99,2025-01-30 11:54:56,Yes,Cash
799,92,32,Groceries,10,3,99.6,4594.91,2025-02-13 00:56:25,Yes,UPI
800,2,36,Electronics,6,9,225.18,3060.03,2025-02-05 08:13:31,Yes,UPI
801,192,11,Electronics,1,9,479.83,2436.77,2025-01-14 20:55:57,No,Debit Card
802,13,50,Electronics,2,5,23.15,4372.9,2025-01-12 11:46:47,Yes,Debit Card
803,188,20,Electronics,10,4,57.26,260.22,2025-02-13 15:12:50,Yes,UPI
804,52,5,Groceries,1,4,237.14,631.86,2025-01-11 11:21:34,No,UPI
805,88,29,Groceries,8,10,88.74,2885.76,2025-02-12 23:01:20,Yes,UPI
806,28,14,Accessories,9,1,384.92,504.68,2025-01-12 16:10:03,No,Debit Card
807,16,27,Accessories,1,9,294.23,1470.42,2025-02-01 08:07:06,Yes,Debit Card
808,114,47,Electronics,5,10,218.27,987.47,2025-02-15 12:41:18,Yes,Cash
809,124,37,Clothing,10,10,11.61,4338.49,2025-02-08 14:45:59,No,Debit Card
810,82,29,Groceries,1,2,124.46,735.72,2025-01-03 08:02:32,Yes,Debit Card
811,91,1,Accessories,1,6,339.37,719.87,2025-02-03 07:01:21,Yes,Credit Card
812,69,10,Groceries,1,1,365.65,3015.77,2025-01-27 03:19:03,Yes,UPI
813,69,37,Accessories,4,7,456.96,3093.46,2025-01-13 19:55:47,No,UPI
814,110,36,Electronics,2,4,49.26,1109.19,2025-01-01 04:28:04,No,UPI
815,166,11,Groceries,3,9,475.41,836.17,2025-01-28 19:01:00,Yes,Cash
816,19,29,Accessories,2,10,485.4,4139.49,2025-02-16 09:03:11,Yes,Credit Card
817,107,15,Clothing,5,6,40.75,1861.36,2025-02-23 10:16:53,Yes,Debit Card
818,143,15,Electronics,1,2,400.68,917.99,2025-01-26 14:03:38,Yes,Credit Card
819,48,33,Accessories,4,10,97.97,3369.92,2025-01-11 07:38:21,Yes,UPI
820,119,26,Groceries,5,1,260.13,2814.15,2025-01-12 08:57:22,Yes,Credit Card
821,139,10,Groceries,10,5,465.63,3403.46,2025-02-15 18:08:43,No,Cash
822,6,50,Groceries,9,7,292.78,3528.64,2025-01-02 19:34:40,No,Debit Card
823,65,37,Groceries,4,6,12.62,1187.31,2025-01-25 15:58:47,Yes,Credit Card
824,66,4,Groceries,7,4,362.42,2715.48,2025-01-07 04:28:57,Yes,UPI
825,189,5,Accessories,6,9,318.26,3847.46,2025-01-31 11:21:49,Yes,UPI
826,138,38,Accessories,2,5,51.12,1847.14,2025-01-08 23:19:06,Yes,Cash
827,20,19,Clothing,1,9,333.34,537.73,2025-01-03 22:03:07,No,Cash
828,34,42,Electronics,4,9,157.21,2141.91,2025-01-21 17:11:45,Yes,Credit Card
829,121,1,Accessories,2,6,85.57,3413.35,2025-02-10 01:05:25,Yes,Cash
830,142,49,Electronics,6,2,338.47,3684.61,2025-01-29 23:33:20,Yes,Credit Card
831,13,6,Electronics,1,2,437.22,2546.98,2025-01-25 04:37:43,Yes,Debit Card
832,27,40,Groceries,1,10,171.78,2458.04,2025-02-13 11:42:41,Yes,Cash
833,137,40,Accessories,8,3,102.86,2136.29,2025-02-11 19:28:27,No,Debit Card
834,65,19,Electronics,7,3,64.23,1142.05,2025-02-03 23:06:44,Yes,Cash
835,54,14,Accessories,6,10,456.32,1005.7,2025-02-17 22:24:44,No,UPI
836,85,18,Electronics,1,9,179.3,922.43,2025-01-29 11:39:10,No,Cash
837,182,35,Electronics,3,8,297.36,4883.03,2025-01-17 09:12:07,Yes,Credit Card
838,73,22,Electronics,10,1,338.26,970.86,2025-01-03 09:53:51,No,Credit Card
839,32,46,Groceries,4,6,440.28,4524.81,2025-02-09 23:32:26,No,Debit Card
840,173,21,Clothing,1,4,258.29,3649.43,2025-01-21 01:06:53,No,Cash
841,75,18,Clothing,1,1,59.56,3991.56,2025-02-05 11:33:43,Yes,UPI
842,5,49,Groceries,7,2,117.95,4067.13,2025-01-26 12:42:01,No,Credit Card
843,149,27,Electronics,2,3,262.32,4507.87,2025-01-16 22:22:22,Yes,Cash
844,29,36,Groceries,10,1,405.81,3590.05,2025-01-26 00:53:37,No,UPI
845,187,35,Electronics,5,2,205.92,4695.92,2025-02-07 03:19:53,Yes,UPI
846,198,11,Clothing,9,4,199.95,2164.73,2025-02-10 10:27:27,No,UPI
847,191,50,Accessories,8,7,107.66,2778.48,2025-02-15 07:13:20,Yes,Credit Card
848,45,16,Accessories,1,8,309.62,1441.23,2025-01-07 20:34:27,No,Cash
849,170,9,Clothing,6,4,399.3,288.68,2025-01-15 21:14:33,Yes,UPI
850,139,28,Groceries,10,4,205.46,1057.46,2025-01-06 08:25:09,No,UPI
851,109,18,Electronics,8,4,324.1,4161.5,2025-01-22 22:09:29,No,Debit Card
852,86,23,Clothing,8,7,74.23,1297.43,2025-01-08 05:12:15,No,Credit Card
853,51,37,Groceries,5,1,414.6,2151.02,2025-02-21 13:26:41,Yes,UPI
854,113,41,Electronics,9,10,245.4,1707.12,2025-01-14 02:53:40,Yes,UPI
855,146,19,Clothing,8,5,277.63,665.67,2025-02-08 13:32:29,Yes,Cash
856,99,8,Groceries,1,10,469.99,4392.2,2025-02-03 07:34:08,Yes,UPI
857,23,46,Clothing,4,2,175.47,3290.54,2025-02-09 07:29:10,No,UPI
858,80,31,Electronics,3,5,102.02,4109.3,2025-02-15 14:16:40,No,Credit Card
859,176,36,Accessories,3,9,357.98,3041.7,2025-02-12 09:16:30,Yes,Cash
860,30,6,Electronics,10,3,217.04,4053.93,2025-01-03 19:12:56,No,UPI
861,18,38,Groceries,6,10,42.9,3163.11,2025-01-20 11:38:16,Yes,Cash
862,128,15,Accessories,1,2,207.0,1560.2,2025-01-23 14:56:16,No,Credit Card
863,111,7,Accessories,1,5,432.0,2387.23,2025-01-18 09:01:22,No,Credit Card
864,79,7,Groceries,9,4,18.45,817.92,2025-02-04 23:44:43,Yes,Debit Card
865,95,39,Groceries,1,2,251.47,136.63,2025-01-18 07:22:36,Yes,UPI
866,117,46,Groceries,6,1,346.63,3014.32,2025-02-04 10:41:58,Yes,UPI
867,82,44,Groceries,5,3,414.28,1989.21,2025-01-11 00:49:03,No,Cash
868,75,10,Clothing,7,3,15.91,1348.31,2025-02-06 12:21:08,No,Cash
869,17,18,Groceries,3,8,360.81,1433.86,2025-01-04 13:00:14,Yes,Debit Card
870,28,40,Clothing,8,9,57.94,3401.24,2025-02-01 06:58:29,No,UPI
871,50,11,Groceries,5,5,325.89,4388.74,2025-01-11 14:14:19,No,Cash
872,12,8,Groceries,1,8,214.14,256.87,2025-01-12 21:43:14,Yes,Cash
873,5,38,Accessories,8,6,122.5,4305.08,2025-01-22 21:40:06,No,UPI
874,114,50,Groceries,8,2,92.46,4307.67,2025-01-17 18:03:18,Yes,Debit Card
875,175,44,Electronics,4,4,459.09,4583.54,2025-01-23 08:57:03,Yes,Debit Card
876,69,44,Accessories,10,5,419.02,4124.26,2025-02-07 23:54:04,No,Cash
877,49,10,Accessories,1,4,463.07,1176.79,2025-02-01 10:04:37,Yes,Cash
878,27,34,Groceries,4,2,139.18,4923.26,2025-01-08 02:42:26,Yes,Debit Card
879,129,24,Electronics,10,8,380.62,1572.43,2025-01-22 09:19:09,Yes,UPI
880,55,35,Clothing,4,9,105.77,3942.96,2025-02-17 17:31:44,No,Credit Card
881,75,48,Electronics,7,7,56.78,4974.72,2025-01-10 01:01:06,Yes,Debit Card
882,77,21,Groceries,10,10,307.09,1883.51,2025-01-10 22:24:11,No,Credit Card
883,164,13,Clothing,4,9,107.32,1675.06,2025-01-13 09:23:55,No,Debit Card
884,25,36,Groceries,5,4,102.02,1215.07,2025-01-09 07:35:23,Yes,Credit Card
885,59,14,Groceries,3,5,169.25,4072.48,2025-02-08 03:00:32,No,Debit Card
886,136,32,Groceries,5,9,286.42,2074.82,2025-02-05 06:54:17,No,Debit Card
887,39,18,Accessories,4,3,335.37,3256.24,2025-02-08 23:35:37,No,Debit Card
888,37,12,Electronics,3,1,282.27,1599.22,2025-02-17 05:37:13,Yes,Credit Card
889,53,2,Electronics,8,3,42.57,1144.18,2025-02-21 05:48:46,No,Debit Card
890,135,30,Electronics,9,5,439.11,1544.87,2025-02-03 10:12:43,Yes,Credit Card
891,37,10,Electronics,8,7,49.79,4315.18,2025-01-20 15:08:28,Yes,Debit Card
892,20,38,Groceries,5,5,486.28,3105.28,2025-01-26 09:37:08,No,Cash
893,24,45,Accessories,10,7,186.48,2031.08,2025-02-21 07:51:27,No,Debit Card
894,64,46,Clothing,1,9,406.63,4872.01,2025-01-19 07:42:00,No,Debit Card
895,166,5,Groceries,10,5,204.72,1543.0,2025-01-04 22:15:02,Yes,UPI
896,161,21,Clothing,3,2,403.21,524.0,2025-02-18 02:10:10,Yes,Debit Card
897,172,40,Clothing,1,10,100.51,2205.44,2025-02-12 10:01:15,No,UPI
898,91,2,Electronics,1,6,420.94,2749.42,2025-02-06 05:33:24,Yes,UPI
899,28,43,Clothing,3,4,347.96,104.78,2025-01-10 01:42:16,Yes,Cash
900,63,4,Electronics,7,1,52.05,3393.75,2025-01-26 07:50:37,No,UPI
901,181,19,Groceries,6,7,46.99,2029.77,2025-02-11 15:58:16,Yes,Credit Card
902,126,17,Clothing,4,10,258.39,1963.78,2025-01-30 04:42:12,Yes,Credit Card
903,51,3,Electronics,5,8,304.49,4918.99,2025-02-08 08:19:27,Yes,Debit Card
904,80,30,Electronics,9,4,287.0,2635.11,2025-02-08 08:30:13,No,Cash
905,150,26,Electronics,9,6,253.77,159.66,2025-01-27 00:52:14,No,Credit Card
906,145,47,Clothing,10,4,130.9,3967.7,2025-01-25 19:38:10,Yes,Cash
907,17,36,Clothing,7,8,467.87,1821.76,2025-02-14 05:43:34,No,UPI
908,170,46,Accessories,1,7,180.84,4546.98,2025-02-19 03:30:52,No,Cash
909,37,11,Accessories,3,5,124.63,1174.98,2025-02-18 12:20:34,Yes,Debit Card
910,27,24,Groceries,3,10,328.45,1801.83,2025-02-22 21:53:22,Yes,Cash
911,138,4,Electronics,4,5,251.12,1657.27,2025-01-07 11:05:14,Yes,Cash
912,18,36,Groceries,2,4,340.07,1535.72,2025-01-22 17:30:14,Yes,Credit Card
913,16,34,Groceries,10,6,106.16,981.21,2025-01-01 09:01:31,Yes,UPI
914,76,34,Groceries,10,5,119.85,1055.07,2025-01-25 13:00:35,Yes,UPI
915,87,32,Groceries,7,10,369.39,1966.34,2025-01-20 17:01:30,Yes,Credit Card
916,50,15,Groceries,1,5,191.08,1121.74,2025-01-17 04:34:35,No,Debit Card
917,124,42,Accessories,7,8,120.4,2144.77,2025-02-19 02:31:04,No,Debit Card
918,94,47,Electronics,7,3,430.84,2961.2,2025-01-11 02:57:10,No,Debit Card
919,60,9,Electronics,5,10,198.81,1382.45,2025-01-08 19:26:30,Yes,Credit Card
920,183,33,Clothing,1,3,474.67,4233.07,2025-01-08 18:25:02,Yes,Credit Card
921,40,37,Electronics,8,9,119.49,1968.64,2025-01-29 11:20:08,No,Cash
922,97,33,Electronics,3,7,429.1,1786.2,2025-02-02 18:33:48,No,Debit Card
923,184,14,Clothing,1,3,314.95,4071.58,2025-01-08 01:40:32,No,UPI
924,18,31,Groceries,7,1,433.62,2778.49,2025-02-15 03:57:56,Yes,Cash
925,2,27,Electronics,6,9,341.23,1296.74,2025-01-03 10:59:30,Yes,UPI
926,53,15,Accessories,9,4,434.38,4949.18,2025-02-15 00:43:34,No,Debit Card
927,150,49,Clothing,8,4,362.02,250.38,2025-01-03 12:39:16,No,Credit Card
928,128,3,Clothing,10,7,174.35,3549.36,2025-02-15 09:08:15,No,Debit Card
929,102,9,Groceries,3,5,151.6,2919.0,2025-01-29 00:51:46,No,Debit Card
930,184,25,Clothing,7,10,355.19,4350.28,2025-01-22 09:40:39,No,Credit Card
931,104,23,Electronics,2,8,286.16,3148.5,2025-01-15 17:47:28,No,UPI
932,183,35,Groceries,4,9,13.22,1626.9,2025-01-25 05:35:55,Yes,Debit Card
933,120,14,Clothing,5,8,382.72,1274.86,2025-02-19 13:02:33,No,Credit Card
934,21,21,Groceries,1,2,345.78,3606.56,2025-01-06 02:28:14,No,Debit Card
935,66,22,Accessories,6,1,299.86,4352.66,2025-01-19 05:40:25,Yes,Cash
936,13,31,Accessories,8,3,222.16,4388.64,2025-01-04 04:15:40,Yes,Debit Card
937,164,50,Electronics,8,1,54.08,3116.74,2025-02-01 05:41:00,Yes,Credit Card
938,71,36,Clothing,9,2,194.64,2194.0,2025-01-21 13:17:30,Yes,Credit Card
939,50,37,Groceries,10,7,54.37,885.26,2025-01-07 13:11:01,No,Credit Card
940,73,35,Accessories,3,5,244.79,2526.42,2025-01-07 20:08:04,Yes,Credit Card
941,113,30,Electronics,8,1,259.26,3231.98,2025-01-08 01:20:57,Yes,UPI
942,123,20,Accessories,3,5,59.61,2926.13,2025-02-08 18:01:28,No,Credit Card
943,196,17,Accessories,9,10,383.64,3005.82,2025-01-15 00:22:53,Yes,Cash
944,99,48,Electronics,3,1,80.79,948.93,2025-02-20 14:03:13,Yes,Cash
945,30,35,Groceries,4,1,90.13,2558.32,2025-01-17 13:28:02,Yes,UPI
946,86,49,Clothing,4,3,285.63,165.27,2025-02-20 01:13:08,No,Debit Card
947,137,14,Groceries,2,4,140.02,2793.05,2025-01-13 04:29:41,Yes,UPI
948,8,30,Groceries,7,7,285.04,4399.63,2025-01-09 23:53:19,No,Debit Card
949,127,34,Groceries,3,3,121.62,3003.74,2025-02-18 10:32:24,No,Credit Card
950,26,29,Clothing,10,1,394.85,2744.95,2025-02-05 13:12:02,No,Debit Card
951,29,49,Groceries,5,6,363.51,3939.7,2025-02-07 15:09:38,No,Cash
952,117,39,Clothing,10,6,385.3,1966.25,2025-02-21 02:44:04,No,Cash
953,147,17,Accessories,2,1,174.69,1952.95,2025-01-02 16:58:03,No,Debit Card
954,111,23,Groceries,5,4,14.99,154.08,2025-01-22 18:05:56,Yes,Cash
955,142,17,Electronics,3,2,409.61,1792.05,2025-01-31 10:06:19,No,UPI
956,9,41,Electronics,6,6,447.88,2472.78,2025-01-19 00:51:04,Yes,Cash
957,71,16,Accessories,7,3,384.19,3567.72,2025-02-24 04:23:25,Yes,Debit Card
958,170,39,Accessories,6,9,287.24,1370.14,2025-02-09 23:25:49,No,Cash
959,195,27,Accessories,6,10,371.32,205.66,2025-02-02 19:06:07,Yes,Credit Card
960,146,18,Groceries,8,3,248.82,4070.46,2025-02-08 13:37:33,No,Credit Card
961,44,18,Groceries,6,6,58.92,1637.7,2025-02-07 02:46:40,Yes,Cash
962,182,48,Clothing,1,6,470.06,3068.1,2025-01-05 19:39:20,No,UPI
963,183,30,Electronics,6,3,62.1,1326.92,2025-02-02 12:27:35,Yes,Credit Card
964,22,16,Accessories,6,10,75.87,4033.13,2025-01-27 01:34:52,Yes,Debit Card
965,188,11,Groceries,3,4,230.18,2323.09,2025-01-24 01:48:12,Yes,Cash
966,116,16,Groceries,9,1,63.74,2085.73,2025-01-22 16:57:01,No,Cash
967,40,39,Groceries,6,4,24.71,1398.39,2025-02-14 17:43:12,Yes,Credit Card
968,65,6,Electronics,2,3,194.44,3767.34,2025-01-11 10:53:29,No,UPI
969,46,47,Accessories,1,8,370.9,3674.78,2025-02-04 05:20:10,No,Debit Card
970,69,38,Groceries,2,10,236.75,4581.82,2025-01-12 06:23:55,No,Debit Card
971,48,50,Accessories,4,6,322.26,3393.9,2025-01-03 20:21:29,Yes,UPI
972,75,6,Electronics,10,5,32.56,3741.98,2025-01-17 18:55:54,No,Debit Card
973,123,41,Accessories,6,6,262.51,1422.15,2025-01-09 18:53:57,Yes,Cash
974,62,22,Electronics,8,7,135.16,2262.05,2025-02-11 07:35:17,Yes,Cash
975,124,48,Accessories,9,7,219.54,256.68,2025-01-28 11:16:29,Yes,Cash
976,11,22,Accessories,8,4,366.15,807.85,2025-01-11 01:07:00,Yes,Debit Card
977,131,28,Electronics,10,9,153.13,2925.69,2025-02-02 17:27:33,No,Cash
978,167,26,Accessories,3,8,60.28,774.6,2025-01-09 22:01:36,Yes,UPI
979,77,20,Groceries,10,9,302.24,4379.8,2025-02-14 02:18:40,Yes,UPI
980,63,25,Clothing,8,6,189.73,3261.1,2025-01-10 12:26:39,No,UPI
981,115,8,Electronics,3,3,329.04,4177.52,2025-01-01 06:25:59,Yes,UPI
982,9,23,Groceries,9,3,101.1,4096.55,2025-01-08 21:01:08,Yes,Cash
983,25,2,Accessories,5,9,166.41,1216.79,2025-01-11 15:41:45,No,Credit Card
984,141,33,Electronics,9,8,447.52,2543.58,2025-01-19 18:37:19,No,Cash
985,68,16,Accessories,5,1,74.1,2798.12,2025-02-14 05:35:14,No,Credit Card
986,10,38,Clothing,3,6,425.41,1857.03,2025-01-24 23:25:24,Yes,Credit Card
987,74,13,Accessories,5,5,240.1,1194.36,2025-02-22 18:16:54,No,Credit Card
988,181,2,Clothing,6,7,404.66,3447.78,2025-01-01 09:10:45,No,Credit Card
989,21,35,Clothing,2,7,378.13,2473.0,2025-01-26 20:56:31,Yes,Credit Card
990,142,27,Electronics,9,9,189.0,4219.32,2025-01-06 03:35:53,Yes,Credit Card
991,122,2,Groceries,2,3,184.99,3964.25,2025-01-12 22:31:32,No,Credit Card
992,78,33,Clothing,8,8,137.23,3054.67,2025-01-03 16:04:18,Yes,Cash
993,14,12,Electronics,8,8,299.66,2156.06,2025-01-17 15:38:55,No,Credit Card
994,166,49,Groceries,8,8,34.88,2014.95,2025-01-17 08:42:07,Yes,Debit Card
995,71,29,Accessories,9,6,339.23,3199.94,2025-02-13 11:17:27,No,Debit Card
996,49,14,Accessories,1,6,480.98,2084.3,2025-01-11 05:04:25,Yes,Cash
997,72,37,Groceries,5,8,276.73,3655.92,2025-02-23 12:12:50,Yes,UPI
998,165,28,Clothing,1,2,409.2,2033.08,2025-02-07 08:32:00,Yes,Cash
999,40,4,Clothing,6,5,32.79,4147.48,2025-02-12 13:02:10,No,UPI
1000,34,26,Clothing,7,10,238.76,3681.14,2025-01-15 23:43:14,Yes,UPI
