user_id,age_group,gender,location,purchase_frequency,avg_spent_per_transaction,preferred_category,loyalty_status
1,18-25,Other,North Maryshire,49,1271.51,Accessories,Occasional
2,18-25,Male,Michaelton,42,468.38,Groceries,Occasional
3,18-25,Male,New Kevin,8,1175.77,Accessories,Regular
4,18-25,Male,Kimberlybury,36,1310.3,Groceries,New
5,46-60,Other,Lake James,34,4871.24,Electronics,New
6,18-25,Female,North Peter,16,4427.84,Electronics,Occasional
7,46-60,Female,Martinezland,26,2028.96,Electronics,New
8,46-60,Male,Port Mitchell,12,1845.07,Groceries,Regular
9,36-45,Other,Audreyfort,21,1075.69,Groceries,New
10,26-35,Other,South Justinbury,5,2717.48,Clothing,Occasional
11,18-25,Male,New Laurenshire,44,569.76,Electronics,New
12,36-45,Male,Johnsonberg,9,3316.81,Groceries,New
13,26-35,Female,Devinburgh,32,4073.78,Groceries,New
14,36-45,Male,Stevenmouth,5,3322.82,Electronics,Regular
15,18-25,Female,West Joseph,3,1317.8,Accessories,Occasional
16,26-35,Male,Lake Destiny,8,3818.49,Electronics,New
17,46-60,Other,West Karenbury,34,2215.4,Electronics,New
18,18-25,Male,New Rachelmouth,22,723.15,Groceries,New
19,36-45,Male,Devinburgh,34,3897.61,Electronics,Occasional
20,26-35,Other,Haleyfurt,26,2237.21,Groceries,Occasional
21,26-35,Male,Port Eric,18,1910.34,Electronics,New
22,46-60,Other,Port Timothystad,41,775.22,Accessories,New
23,46-60,Male,Lake Tammy,50,2118.52,Groceries,Occasional
24,36-45,Male,Gonzalezview,45,2158.88,Clothing,New
25,18-25,Other,Whiteheadchester,50,1361.04,Clothing,Occasional
26,26-35,Female,Smithshire,42,3437.61,Clothing,New
27,18-25,Female,Mcculloughview,14,1993.34,Accessories,Occasional
28,18-25,Male,Waynehaven,36,1746.14,Groceries,New
29,46-60,Female,Davenportmouth,40,500.49,Accessories,Regular
30,26-35,Other,Richardmouth,13,3367.3,Electronics,New
31,46-60,Other,Cookton,16,4281.51,Electronics,Regular
32,36-45,Other,Emilyport,12,1202.32,Electronics,Regular
33,36-45,Male,East Jenniferstad,5,1351.15,Accessories,Regular
34,26-35,Male,West Tiffany,6,898.24,Accessories,Occasional
35,46-60,Other,Bruceview,16,3825.22,Clothing,New
36,36-45,Other,Wendyport,24,272.35,Groceries,Occasional
37,18-25,Other,Bradymouth,22,1815.7,Accessories,Occasional
38,26-35,Male,Jenniferborough,50,4152.61,Electronics,New
39,46-60,Female,West Jeffreyport,4,2927.52,Groceries,Regular
40,46-60,Other,East Bradleyhaven,49,3303.57,Groceries,New
41,36-45,Male,Sabrinabury,25,3422.62,Groceries,Regular
42,36-45,Female,Wilkinsonchester,17,1362.18,Electronics,Occasional
43,18-25,Male,Elizabethmouth,31,4793.88,Clothing,Regular
44,18-25,Female,Jacobsfurt,38,636.05,Electronics,New
45,36-45,Other,Mcdonaldfort,46,3984.35,Clothing,Occasional
46,36-45,Other,Wrightshire,33,2380.93,Clothing,New
47,26-35,Female,Ashleybury,11,689.37,Groceries,Occasional
48,46-60,Male,West Andrea,2,1736.92,Accessories,Occasional
49,18-25,Male,West Katherine,14,4209.19,Groceries,Regular
50,36-45,Male,Ericafurt,17,4378.02,Groceries,Occasional
51,36-45,Other,South Alexis,9,4309.64,Groceries,Regular
52,18-25,Male,East Edwardport,32,3089.9,Clothing,Occasional
53,46-60,Female,Paynechester,30,3327.34,Electronics,Regular
54,46-60,Other,West Andrewborough,6,355.42,Clothing,New
55,36-45,Female,Rosariotown,33,2331.61,Electronics,Occasional
56,18-25,Female,Rodneyland,41,2631.37,Accessories,Occasional
57,26-35,Female,Rossstad,40,1638.7,Electronics,Occasional
58,18-25,Male,New Robinshire,9,918.98,Groceries,New
59,18-25,Female,North Vincent,50,2570.5,Groceries,Occasional
60,18-25,Male,Hobbsburgh,16,1408.88,Accessories,Regular
61,26-35,Male,Matthewfurt,42,2194.4,Clothing,Occasional
62,18-25,Female,West Robertamouth,36,4087.09,Accessories,Occasional
63,46-60,Male,Williamschester,25,4033.58,Electronics,Regular
64,18-25,Male,Lake Amanda,46,2932.42,Clothing,Occasional
65,26-35,Other,North Zachary,42,3208.48,Electronics,Regular
66,36-45,Female,Mercadohaven,42,4700.62,Clothing,Regular
67,18-25,Female,Port Eric,40,4202.86,Electronics,New
68,36-45,Female,Micheleshire,29,2884.61,Groceries,Occasional
69,46-60,Male,North Kelly,38,2026.52,Clothing,Regular
70,18-25,Female,Paulville,27,1946.49,Groceries,New
71,46-60,Female,South Alyssashire,36,1354.71,Clothing,Occasional
72,36-45,Male,South Melissa,33,3018.03,Electronics,New
73,36-45,Other,Dixonton,14,3423.78,Groceries,New
74,36-45,Female,Campbellshire,44,1783.3,Accessories,Occasional
75,36-45,Female,North Brenda,14,3612.08,Electronics,Regular
76,36-45,Female,New Michael,17,3604.75,Clothing,Occasional
77,26-35,Other,Kevinton,7,4681.76,Clothing,Occasional
78,36-45,Female,Sandrahaven,44,3167.17,Groceries,Occasional
79,46-60,Male,Lake Stephaniebury,15,711.58,Clothing,Regular
80,18-25,Other,South Larry,41,3550.84,Clothing,Occasional
81,46-60,Other,South David,35,1694.96,Accessories,New
82,36-45,Other,Wyattfort,29,3260.83,Clothing,Regular
83,36-45,Other,Nathanfurt,29,615.51,Clothing,Regular
84,36-45,Male,South Philip,16,1692.25,Clothing,Occasional
85,36-45,Other,Robertstad,29,1406.25,Clothing,New
86,46-60,Other,South Christopherport,13,2258.48,Electronics,New
87,36-45,Other,Joneschester,26,3285.14,Electronics,Regular
88,36-45,Other,Blackberg,15,1189.58,Clothing,Regular
89,18-25,Female,Cynthiaport,28,2860.23,Clothing,Regular
90,36-45,Female,East Michael,44,4700.36,Electronics,New
91,36-45,Other,New Ricky,2,1311.54,Electronics,Occasional
92,18-25,Female,Port Sarah,23,2998.76,Clothing,Occasional
93,46-60,Other,Aaronview,10,839.43,Groceries,New
94,46-60,Other,Port Amandashire,10,4726.87,Groceries,Occasional
95,36-45,Male,Lopezberg,22,1491.35,Accessories,Occasional
96,36-45,Male,Williamshire,16,2413.31,Electronics,Regular
97,26-35,Other,Lake Andrewport,17,1179.24,Accessories,Occasional
98,26-35,Male,Port Daniel,20,4088.55,Clothing,Regular
99,18-25,Male,Allisonberg,41,1091.03,Clothing,New
100,26-35,Male,New Julie,7,919.61,Accessories,New
101,46-60,Male,Port Brianberg,31,1990.9,Electronics,New
102,26-35,Female,Amberbury,46,4418.77,Electronics,Occasional
103,46-60,Other,New Andrea,45,776.17,Clothing,New
104,36-45,Other,Toddview,7,3004.56,Groceries,Regular
105,36-45,Female,Brookeville,28,2480.28,Clothing,Occasional
106,46-60,Other,Lake Mackenzieview,14,484.51,Accessories,Occasional
107,46-60,Male,Michaelside,8,1205.65,Electronics,New
108,26-35,Other,Lake Shawn,7,938.01,Clothing,Regular
109,36-45,Female,Lake Jenna,49,4288.1,Groceries,Occasional
110,18-25,Other,West Jason,23,138.92,Clothing,Regular
111,26-35,Female,Brianfurt,27,4353.97,Clothing,Regular
112,36-45,Female,Adamstad,3,3168.07,Groceries,Regular
113,26-35,Other,Port Timothy,48,3853.27,Electronics,Regular
114,18-25,Male,Port Michaelside,45,3338.83,Electronics,New
115,26-35,Male,South Derrickmouth,32,4221.1,Electronics,Occasional
116,26-35,Male,Johnside,7,2744.86,Accessories,Occasional
117,36-45,Female,West Casey,4,2976.55,Electronics,Regular
118,26-35,Male,Friedmanland,35,606.47,Clothing,Occasional
119,26-35,Male,Port John,34,476.24,Clothing,New
120,46-60,Male,East Nichole,21,1590.42,Clothing,Regular
121,46-60,Other,Austinhaven,3,2436.41,Groceries,Occasional
122,18-25,Female,New Dennismouth,7,1170.12,Clothing,Regular
123,36-45,Other,Wardhaven,31,1186.74,Accessories,Regular
124,26-35,Female,Thompsonside,21,558.92,Clothing,Occasional
125,36-45,Female,South Kimberlyview,48,2718.45,Clothing,Occasional
126,36-45,Female,Josechester,5,1265.14,Clothing,New
127,18-25,Male,Emilyfurt,11,2549.99,Groceries,Occasional
128,36-45,Male,North Dillon,48,2775.43,Accessories,New
129,26-35,Male,East Jennifer,1,810.34,Groceries,New
130,26-35,Female,Pruittberg,42,897.24,Electronics,Regular
131,26-35,Other,Lake Shannonshire,16,1183.18,Groceries,Regular
132,46-60,Other,Diamondburgh,48,2284.16,Electronics,Occasional
133,26-35,Male,New Justinberg,9,1835.03,Groceries,Regular
134,36-45,Male,Fordshire,11,2329.11,Groceries,Occasional
135,46-60,Female,Port Carolyn,18,137.76,Accessories,New
136,18-25,Male,Victoriahaven,16,3148.21,Electronics,New
137,18-25,Female,East Matthewfort,25,2786.25,Clothing,New
138,46-60,Male,Kennethbury,3,4020.74,Accessories,Occasional
139,36-45,Female,North Stephaniefurt,48,1232.93,Clothing,Regular
140,18-25,Male,North Juliehaven,43,2726.14,Groceries,Regular
141,46-60,Male,Vanessaburgh,27,4082.45,Accessories,Regular
142,18-25,Other,Herreraland,22,821.89,Groceries,Regular
143,18-25,Female,Davisstad,7,4488.28,Clothing,Regular
144,26-35,Male,West Jasmineton,37,3176.01,Electronics,Occasional
145,18-25,Other,Nielsenport,10,3992.87,Clothing,Occasional
146,36-45,Female,Port Michael,42,3867.77,Electronics,Regular
147,46-60,Female,Amandaland,29,2534.14,Clothing,New
148,46-60,Female,Navarrohaven,32,4356.17,Clothing,Regular
149,26-35,Male,East Sandra,17,4630.0,Electronics,Occasional
150,26-35,Other,Josephshire,26,4172.96,Electronics,New
151,18-25,Female,East Leslieland,11,1659.01,Accessories,Regular
152,46-60,Other,Mcdonaldchester,26,2211.68,Accessories,Regular
153,46-60,Other,Millerport,30,2903.1,Groceries,Occasional
154,26-35,Female,Hortonview,50,4571.83,Clothing,New
155,26-35,Female,Markchester,19,362.01,Groceries,New
156,46-60,Other,North Gavinville,1,2408.66,Groceries,Regular
157,26-35,Other,Johnsonport,27,1340.94,Groceries,New
158,26-35,Other,Thomasmouth,35,3422.9,Electronics,Occasional
159,18-25,Other,Jeromestad,21,3257.62,Groceries,New
160,36-45,Male,East Tylerside,14,4045.49,Groceries,Regular
161,46-60,Other,Leeborough,13,4070.15,Clothing,New
162,46-60,Male,Kellystad,3,1323.84,Electronics,Regular
163,18-25,Other,West Stefanieview,46,723.71,Accessories,New
164,26-35,Other,Martinezview,36,1951.19,Electronics,Occasional
165,26-35,Female,Williamville,19,1384.9,Accessories,Occasional
166,18-25,Male,Rosefort,21,3168.38,Groceries,Regular
167,36-45,Male,Jonesshire,50,1766.89,Electronics,New
168,46-60,Other,Lake Dale,26,2025.56,Groceries,New
169,26-35,Female,Port Jeffreystad,9,383.74,Electronics,Occasional
170,18-25,Male,West Shannonburgh,9,964.12,Electronics,Occasional
171,18-25,Female,Lake Elizabeth,3,1346.94,Accessories,Occasional
172,46-60,Female,Jessicaside,8,2839.23,Clothing,New
173,18-25,Female,Leefurt,40,4507.05,Electronics,New
174,46-60,Female,Lloydmouth,15,3599.46,Clothing,Regular
175,46-60,Female,Petersview,4,2428.57,Clothing,New
176,36-45,Other,Mikaylastad,31,4816.95,Clothing,Regular
177,46-60,Other,Lake Aaronport,47,3481.18,Accessories,Regular
178,36-45,Female,Hansenview,28,3550.22,Groceries,Occasional
179,46-60,Other,Dukeborough,8,3912.16,Electronics,Regular
180,46-60,Female,Aprilhaven,28,3490.22,Accessories,Occasional
181,46-60,Male,East Johnshire,14,4518.51,Electronics,Regular
182,46-60,Female,South Jason,31,2893.94,Groceries,Occasional
183,46-60,Female,East Tiffanyshire,15,165.26,Electronics,Regular
184,36-45,Male,Ricefurt,13,3649.55,Electronics,New
185,36-45,Male,Sandershaven,17,1494.5,Electronics,New
186,26-35,Male,Lake Ruben,25,1594.52,Groceries,Regular
187,46-60,Female,Lake Katieville,34,4373.79,Accessories,New
188,26-35,Other,East Suzanne,17,3273.34,Electronics,New
189,46-60,Female,Samanthaberg,41,4360.88,Groceries,Occasional
190,46-60,Male,Edwardberg,19,2647.73,Accessories,Regular
191,36-45,Other,Aprilfurt,41,848.98,Groceries,New
192,18-25,Other,Castroton,46,1449.31,Accessories,Occasional
193,26-35,Other,West Keithhaven,20,2245.68,Electronics,Regular
194,26-35,Other,Port Stephanieville,31,1679.41,Groceries,Occasional
195,46-60,Female,South Williammouth,3,4520.74,Clothing,Regular
196,26-35,Female,New Lisa,43,1030.97,Groceries,Occasional
197,18-25,Male,Henrybury,20,4459.42,Groceries,Occasional
198,46-60,Male,New Logan,34,4492.19,Accessories,Regular
199,18-25,Other,North Tony,39,2177.64,Accessories,New
200,18-25,Male,Lake James,2,2160.6,Accessories,New
